,
Comfortable,Farm
Comfortable,Garden
Comfortable,Market
Comfortable,Monastery
Comfortable,Tower
Comfortable,Workshop
Verdant,Field
Verdant,Glen
Verdant,Hallow
Verdant,Hillock
Verdant,Lagoon
Verdant,Swamp
Liminal,Bridge
Liminal,Island
Liminal,Lake
Liminal,Port
Liminal,Road
Liminal,Tavern
Sprawling,Carnival
Sprawling,Castle
Sprawling,Furnace
Sprawling,Metropolis
Sprawling,Palace
Sprawling,University
Lonely,Cave
Lonely,Graveyard
Lonely,Mirage
Lonely,Mirror
Lonely,Moor
Lonely,Wilderness
Desolate,Desert
Desolate,Labyrinth
Desolate,Maelstrom
Desolate,Mountain
Desolate,Ruin
Desolate,Waste