,,
Artistic,Crafty,Normal
Artistic,Dramatic,Normal
Artistic,Imaginative,Normal
Artistic,Poetic,Normal
Artistic,Glamorous,Magic
Artistic,Miraculous,Magic
Grounded,Honest,Normal
Grounded,Quiet,Normal
Grounded,Watchful,Normal
Grounded,Wise,Normal
Grounded,Intertwined,Magic
Grounded,Invisible,Magic
Intellectual,Ambitious,Normal
Intellectual,Cunning,Normal
Intellectual,Inquisitive,Normal
Intellectual,Learned,Normal
Intellectual,Oracular,Magic
Intellectual,Witchy,Magic
Personal,Cheerful,Normal
Personal,Chill,Normal
Personal,Confident,Normal
Personal,Pensive,Normal
Personal,Luminescent,Magic
Personal,Venerable,Magic
Physical,Adventurous,Normal
Physical,Passionate,Normal
Physical,Resolute,Normal
Physical,Sturdy,Normal
Physical,Feral,Magic
Physical,Mighty,Magic
Social Traits,Caring,Normal
Social Traits,Friendly,Normal
Social Traits,Proper,Normal
Social Traits,Raucous,Normal
Social Traits,Empathetic,Magic
Social Traits,Many-Faced,Magic
Traumatized,Cautious,Traumatized
Traumatized,Empty,Traumatized
Traumatized,Frantic,Traumatized
Traumatized,Furious,Traumatized
Traumatized,Grieving,Traumatized
Traumatized,Hurt,Traumatized
Traumatized,Lost,Traumatized
Traumatized,Nervous,Traumatized
Traumatized,Starving,Traumatized
Traumatized,Heroic,Traumatized
Traumatized,Royal,Traumatized
Traumatized,Dead,Traumatized